course_id,published_timestamp
484896,2015-04-28T17:01:32Z
553832,2015-07-14T23:17:08Z
452182,2015-04-10T19:00:00Z
490392,2015-05-01T21:29:51Z
1093760,2017-05-12T17:56:59Z
1115504,2017-02-17T23:41:59Z
446022,2015-08-13T21:47:01Z
522784,2015-06-08T17:56:38Z
311846,2014-10-02T17:40:19Z
942768,2016-08-30T03:11:48Z
288850,2014-09-01T08:23:29Z
1068664,2017-05-02T20:44:42Z
1136446,2017-03-08T04:12:22Z
1125728,2017-02-26T17:17:59Z
1228708,2017-06-02T00:18:15Z
1095488,2017-02-20T16:40:15Z
381828,2015-01-07T00:46:01Z
406054,2015-01-29T01:45:52Z
585174,2015-08-18T18:05:55Z
1125814,2017-02-26T19:49:26Z
1105636,2017-02-08T22:04:43Z
327310,2015-01-12T06:46:34Z
1080584,2017-01-19T22:12:04Z
513212,2015-06-22T23:37:56Z
1047750,2016-12-21T19:40:11Z
831640,2016-06-20T19:06:10Z
570188,2015-08-04T18:48:18Z
365926,2016-02-11T21:43:10Z
986832,2016-10-19T05:05:35Z
1077836,2017-01-23T21:55:40Z
872816,2016-06-23T03:51:13Z
518188,2015-07-07T00:14:56Z
726314,2016-01-18T17:56:36Z
883828,2016-06-27T00:03:29Z
826202,2016-04-26T18:30:41Z
1171720,2017-04-13T00:51:27Z
117004,2013-11-19T03:05:51Z
952106,2016-10-16T17:25:29Z
854746,2016-05-24T17:13:50Z
834114,2016-09-18T17:56:23Z
1012262,2016-11-23T22:57:18Z
1091360,2017-02-23T23:09:23Z
808542,2016-04-01T00:18:17Z
1142428,2017-04-25T17:12:10Z
1015308,2016-12-28T19:24:07Z
1114164,2017-02-20T17:28:21Z
635716,2015-11-11T00:52:59Z
374652,2015-01-05T10:45:15Z
727510,2016-03-29T22:34:30Z
579202,2015-08-11T19:07:52Z
699382,2016-05-30T18:02:47Z
20150,2012-06-26T14:39:05Z
895302,2016-07-07T23:27:41Z
403764,2015-01-27T18:01:38Z
145178,2014-01-17T19:51:10Z
1127944,2017-05-22T17:05:39Z
435626,2015-04-05T18:48:19Z
1114470,2017-02-17T20:25:49Z
1143148,2017-04-27T00:51:04Z
640164,2015-10-15T23:12:58Z
1141560,2017-05-01T21:00:57Z
1139792,2017-03-17T17:07:38Z
1221032,2017-05-25T11:25:50Z
1075366,2017-04-17T22:36:55Z
223884,2014-06-12T05:08:01Z
1164488,2017-04-15T18:43:37Z
1122306,2017-03-07T16:53:27Z
177584,2014-03-31T20:24:16Z
586914,2015-12-22T16:22:03Z
397204,2015-01-20T20:39:15Z
58791,2013-06-07T15:38:12Z
1182330,2017-05-09T19:00:35Z
172906,2014-04-16T15:08:48Z
766906,2016-04-26T23:02:01Z
379814,2014-12-29T21:50:46Z
445102,2015-03-31T19:04:00Z
655198,2015-10-30T20:53:46Z
575040,2015-08-07T22:16:26Z
966268,2016-09-27T17:20:02Z
536780,2015-06-26T18:43:13Z
431562,2015-02-26T18:16:34Z
1047408,2016-12-22T00:46:38Z
987865,2017-05-25T15:31:11Z
371900,2014-12-19T23:19:47Z
995384,2016-10-31T16:09:48Z
1252410,2017-06-19T19:26:46Z
1216554,2017-07-06T03:32:48Z
1275872,2017-07-03T17:39:57Z
1133764,2017-03-09T16:11:36Z
1200856,2017-06-15T10:24:09Z
1226332,2017-05-28T16:09:00Z
950894,2017-02-06T17:22:18Z
1245356,2017-06-08T11:10:08Z
1092766,2017-02-01T04:40:24Z
364986,2014-12-29T04:59:24Z
908664,2016-08-09T17:56:53Z
1234108,2017-05-30T15:30:55Z
47004,2013-04-25T17:04:18Z
327666,2016-02-14T23:43:10Z
1068902,2017-01-16T22:00:29Z
1076222,2017-02-21T18:07:38Z
278948,2014-08-13T16:37:12Z
1013676,2017-01-31T22:13:11Z
62497,2013-10-01T01:11:51Z
1182900,2017-05-07T16:32:00Z
1178226,2017-04-24T19:24:51Z
1165268,2017-04-11T04:27:34Z
1133648,2017-03-16T16:31:23Z
471136,2015-04-17T22:34:55Z
63712,2013-07-23T10:40:16Z
1055424,2017-01-03T12:28:37Z
843620,2016-06-20T15:34:32Z
1153326,2017-05-01T00:12:09Z
551964,2015-07-14T22:01:30Z
1104858,2017-05-01T21:49:18Z
517866,2015-06-02T19:06:24Z
1036766,2017-01-03T14:38:04Z
337072,2015-03-05T22:03:28Z
737642,2016-01-24T22:45:26Z
520766,2015-06-20T00:03:03Z
757900,2016-02-26T01:08:20Z
978576,2016-10-11T21:40:06Z
961684,2016-09-25T17:57:11Z
371490,2014-12-19T22:46:05Z
1134692,2017-03-15T16:46:00Z
507726,2015-05-26T17:36:32Z
349586,2015-02-06T07:44:43Z
1153710,2017-04-05T21:50:14Z
1269190,2017-06-27T19:55:18Z
303042,2015-02-13T07:07:44Z
647520,2015-10-22T18:40:54Z
681878,2015-12-09T16:49:20Z
873296,2016-06-09T21:43:59Z
1164720,2017-03-31T17:19:38Z
1019552,2016-11-24T22:02:38Z
1147664,2017-03-30T22:26:26Z
948294,2016-09-06T02:48:13Z
393850,2015-01-17T02:28:25Z
733878,2016-01-19T17:22:59Z
860656,2016-05-27T20:34:07Z
1246252,2017-07-03T00:56:30Z
622122,2015-09-30T17:30:55Z
222976,2014-06-17T07:51:54Z
439968,2015-03-22T20:27:01Z
852060,2016-05-17T23:40:40Z
546848,2015-07-08T00:15:12Z
81278,2013-08-21T16:58:27Z
53556,2013-05-13T12:59:44Z
1158854,2017-05-01T20:48:32Z
68876,2013-07-30T16:43:28Z
514496,2015-06-24T18:57:24Z
649404,2015-10-25T20:54:43Z
108384,2013-10-24T04:16:41Z
753934,2016-02-14T21:56:08Z
206592,2014-04-29T19:50:31Z
15467,2012-06-01T21:53:11Z
983444,2016-10-21T18:50:38Z
74782,2013-09-29T22:43:14Z
456988,2015-03-26T18:24:10Z
1049760,2016-12-24T05:22:40Z
808808,2016-04-01T17:31:53Z
599652,2015-09-15T00:23:14Z
524748,2015-07-02T21:41:25Z
310652,2014-10-08T09:08:28Z
946326,2016-11-03T21:56:02Z
1146166,2017-03-27T18:46:54Z
1190334,2017-04-24T16:52:39Z
895394,2016-07-05T18:41:46Z
1100628,2017-03-02T00:59:33Z
996868,2016-11-14T15:26:17Z
751230,2016-12-15T15:18:47Z
356840,2014-11-28T09:04:50Z
269082,2014-09-25T09:14:15Z
449788,2015-05-20T21:10:45Z
792232,2016-03-17T18:21:18Z
1164876,2017-04-18T16:45:59Z
861444,2016-06-05T15:11:49Z
148982,2014-10-23T00:42:36Z
861742,2016-06-01T17:40:56Z
817074,2016-04-10T20:12:18Z
286160,2014-10-25T03:57:07Z
788722,2016-03-15T14:49:51Z
1008654,2016-11-27T16:01:42Z
964478,2016-09-26T22:19:48Z
953220,2016-11-24T18:24:48Z
64078,2013-08-21T20:00:26Z
1046540,2017-04-17T22:55:46Z
622284,2015-09-28T17:20:55Z
31150,2013-02-16T00:06:30Z
574132,2015-08-17T17:21:52Z
724824,2016-01-12T21:37:39Z
883324,2016-06-20T22:30:56Z
502204,2016-02-17T23:56:26Z
283038,2014-09-14T15:00:09Z
650720,2015-10-29T00:10:41Z
586680,2015-08-21T23:40:31Z
899240,2016-07-08T15:23:08Z
520876,2015-06-08T15:32:34Z
1083784,2017-03-02T17:04:04Z
651352,2016-02-09T17:35:50Z
968268,2016-10-18T20:08:18Z
479760,2015-04-22T00:37:42Z
134690,2014-01-14T20:01:11Z
692918,2016-07-04T18:50:33Z
1092632,2017-02-01T23:42:53Z
753154,2016-02-05T19:58:53Z
46524,2016-02-17T17:06:32Z
634480,2015-10-08T17:21:31Z
771044,2016-08-14T22:05:04Z
497268,2015-07-05T23:38:42Z
435138,2015-03-16T20:18:11Z
334530,2014-11-25T03:36:40Z
904144,2016-07-14T17:03:19Z
397946,2015-01-29T04:40:00Z
561800,2015-08-07T21:56:22Z
810234,2016-04-02T05:26:22Z
559046,2015-07-26T23:32:34Z
338308,2014-11-07T09:12:47Z
477634,2016-03-08T15:09:47Z
913194,2016-07-28T00:23:08Z
429866,2015-04-17T17:20:21Z
632702,2015-11-09T23:01:14Z
429366,2015-03-19T23:45:57Z
433084,2015-03-03T21:17:04Z
185092,2014-04-07T17:28:14Z
395652,2015-01-21T07:26:49Z
943724,2016-08-29T18:50:57Z
546124,2015-07-10T23:16:44Z
876444,2016-06-13T18:28:02Z
893978,2016-11-18T22:15:11Z
1249378,2017-06-13T17:32:48Z
273256,2014-08-08T16:12:02Z
1240730,2017-06-21T15:35:08Z
651014,2015-12-09T17:17:38Z
1236254,2017-05-31T18:31:33Z
1201118,2017-05-05T17:05:21Z
1227748,2017-06-07T19:24:37Z
408118,2015-01-30T03:53:23Z
1258402,2017-06-27T15:22:40Z
489114,2015-05-25T23:21:06Z
16689,2012-05-04T07:24:05Z
1089062,2017-02-02T19:03:50Z
709160,2017-06-26T18:13:55Z
385662,2015-05-04T20:50:35Z
508570,2015-06-08T18:40:03Z
934790,2016-08-18T23:51:44Z
1133716,2017-03-08T03:16:33Z
473474,2015-04-20T18:08:39Z
1143032,2017-03-23T21:08:59Z
121490,2013-11-18T08:27:35Z
339560,2014-11-11T19:49:41Z
659340,2015-11-08T22:12:37Z
835082,2016-05-11T14:51:26Z
335902,2014-11-04T20:56:51Z
441106,2015-03-16T18:36:17Z
624356,2016-08-04T13:33:30Z
456388,2015-05-12T00:19:27Z
955242,2016-09-10T21:38:26Z
496430,2015-05-12T20:38:58Z
793246,2016-03-22T20:35:56Z
547190,2015-07-08T19:58:01Z
696630,2015-12-21T18:50:50Z
643970,2015-12-11T18:42:43Z
801486,2016-03-31T17:24:49Z
455054,2015-03-29T21:57:12Z
1257976,2017-06-29T00:29:36Z
1253224,2017-06-15T18:35:07Z
837722,2016-05-06T15:32:00Z
631416,2015-10-20T22:41:19Z
149728,2014-01-24T18:17:37Z
195576,2014-06-27T21:54:58Z
1048302,2017-01-01T22:17:22Z
560662,2015-07-22T22:15:10Z
661814,2015-11-10T18:42:55Z
640496,2015-10-16T20:34:11Z
1200374,2017-05-04T21:57:00Z
101498,2013-10-13T09:01:34Z
729464,2016-04-25T15:48:05Z
961630,2016-09-28T00:11:43Z
544234,2015-11-01T20:04:07Z
517366,2015-06-12T22:33:53Z
271652,2014-11-11T05:00:30Z
760066,2016-02-12T07:50:14Z
80844,2013-09-05T22:58:33Z
820086,2016-04-26T17:30:35Z
1013558,2016-11-27T15:59:33Z
206332,2014-09-02T07:02:07Z
624662,2015-10-02T17:38:33Z
470472,2015-04-16T00:39:46Z
331970,2015-09-10T16:41:17Z
705890,2016-01-12T00:11:00Z
932804,2016-08-18T18:24:45Z
1101522,2017-02-13T16:22:41Z
760300,2016-02-13T03:08:06Z
636858,2015-10-18T22:30:58Z
371896,2015-03-04T22:41:55Z
636842,2015-10-12T22:02:04Z
564446,2015-07-28T16:49:56Z
925286,2016-11-01T23:35:16Z
324224,2014-10-29T19:41:32Z
1008054,2016-11-10T20:20:30Z
40495,2013-02-18T20:31:06Z
184780,2014-03-21T10:19:54Z
338926,2015-01-01T01:25:39Z
104304,2013-10-15T18:13:46Z
413182,2015-02-07T18:40:39Z
1108666,2017-02-18T18:03:24Z
692658,2015-12-12T00:29:50Z
173776,2014-03-08T11:31:03Z
1254852,2017-06-24T04:47:09Z
637842,2015-10-16T18:07:12Z
953442,2017-02-22T21:44:05Z
648628,2015-10-26T21:28:49Z
670640,2015-11-30T19:03:27Z
403078,2015-02-02T18:04:46Z
174562,2014-03-03T19:36:23Z
396238,2015-02-13T03:27:03Z
20387,2012-07-06T21:33:05Z
646906,2016-02-01T02:17:42Z
783292,2016-03-11T23:46:06Z
515262,2015-09-24T17:38:55Z
147404,2014-01-16T11:30:07Z
260900,2014-07-17T10:12:32Z
563650,2015-07-24T22:22:30Z
743674,2016-04-13T05:37:37Z
71912,2013-08-05T16:46:21Z
1186514,2017-04-28T17:08:37Z
1104494,2017-04-23T10:53:00Z
764534,2016-02-16T20:37:03Z
808292,2016-05-16T00:27:34Z
630734,2015-12-18T19:52:45Z
757284,2016-02-11T07:51:59Z
356060,2016-02-23T16:46:28Z
1045886,2017-01-23T15:32:41Z
939668,2016-12-13T22:38:05Z
873386,2016-06-10T18:18:36Z
933818,2017-01-24T23:11:26Z
624118,2015-11-13T22:12:07Z
398746,2015-02-09T23:14:03Z
585946,2016-03-02T17:16:23Z
876396,2016-12-01T00:20:53Z
263818,2014-10-29T19:43:24Z
759972,2016-02-19T17:24:14Z
893056,2016-07-02T14:47:33Z
326428,2014-10-29T09:56:10Z
769518,2016-02-22T22:28:12Z
806638,2016-03-29T00:12:41Z
467408,2015-07-23T18:48:24Z
567558,2015-08-01T00:00:56Z
854696,2016-06-17T07:57:27Z
1182624,2017-04-19T16:26:09Z
27681,2013-03-01T07:39:22Z
412970,2016-05-04T15:09:40Z
344234,2016-02-01T20:19:24Z
692812,2015-12-15T18:53:43Z
933666,2016-08-18T21:30:16Z
645202,2016-03-24T15:04:30Z
65033,2013-07-21T23:31:31Z
550842,2015-07-10T19:53:56Z
19421,2012-06-15T17:00:33Z
897162,2016-08-10T20:58:18Z
955914,2016-09-13T21:51:59Z
1158690,2017-03-29T00:36:48Z
551170,2015-07-16T17:07:49Z
198690,2014-08-07T20:32:27Z
657518,2015-11-17T21:30:46Z
708696,2016-01-12T20:59:18Z
1007396,2016-11-12T15:05:19Z
505126,2015-09-01T17:47:10Z
574428,2015-08-07T22:08:40Z
602450,2015-09-28T22:00:17Z
895244,2016-07-25T17:08:52Z
342398,2015-09-02T18:48:15Z
552700,2015-10-26T20:04:21Z
175278,2014-06-25T21:27:25Z
101496,2013-11-23T12:27:56Z
365292,2014-12-18T20:57:56Z
42251,2013-06-10T16:25:30Z
446478,2015-04-15T16:33:43Z
132570,2013-12-12T07:09:21Z
288942,2014-09-18T05:07:05Z
1105794,2017-02-13T23:03:35Z
515256,2015-07-06T23:16:45Z
956102,2016-09-12T17:49:04Z
902476,2016-09-28T03:04:52Z
1051856,2017-03-03T22:16:24Z
583752,2015-08-16T20:38:49Z
521072,2015-07-01T21:34:49Z
749686,2016-02-02T19:37:04Z
1010274,2017-04-18T16:33:28Z
998100,2016-10-30T20:20:10Z
1033670,2017-05-02T05:12:51Z
1266892,2017-07-03T20:21:23Z
762374,2016-02-15T17:04:24Z
743634,2016-04-13T05:27:23Z
663810,2015-11-10T20:59:52Z
475914,2015-04-20T18:28:10Z
831294,2016-08-29T18:53:27Z
364716,2015-03-03T00:09:19Z
1105904,2017-02-13T23:03:20Z
242382,2014-06-13T00:34:26Z
783778,2016-03-18T00:49:32Z
773016,2016-04-13T06:26:47Z
672894,2015-11-22T23:56:07Z
1132694,2017-05-14T14:30:46Z
311530,2014-10-08T22:07:46Z
1236562,2017-05-31T20:30:26Z
1000966,2016-11-03T16:46:58Z
782430,2016-03-31T18:31:08Z
777650,2016-03-02T18:06:21Z
138228,2014-02-12T17:15:13Z
1034414,2016-12-13T16:13:47Z
996888,2016-10-30T16:33:51Z
1191750,2017-05-01T02:32:12Z
793234,2016-03-16T15:28:29Z
372416,2014-12-28T22:17:41Z
665278,2015-12-10T22:33:58Z
1170198,2017-05-01T19:01:49Z
1002272,2016-11-24T22:40:05Z
213532,2014-08-25T13:52:11Z
64585,2013-07-11T23:06:29Z
1013762,2016-11-20T22:46:31Z
315576,2015-01-22T03:23:59Z
812914,2016-04-11T23:01:29Z
660690,2016-03-07T20:53:38Z
347104,2015-01-01T01:25:25Z
638204,2015-11-20T23:32:08Z
519694,2015-06-25T22:54:11Z
647336,2016-12-23T22:52:59Z
464844,2015-06-21T20:31:22Z
824044,2016-05-30T21:02:20Z
409818,2015-03-30T22:01:08Z
755198,2016-02-21T15:14:52Z
552650,2015-08-05T00:29:09Z
710420,2016-01-18T18:17:05Z
1000988,2016-11-03T16:59:45Z
384928,2015-01-04T21:14:31Z
392958,2015-05-28T16:46:33Z
515260,2015-10-12T18:25:15Z
555340,2015-07-26T18:08:47Z
603902,2016-04-11T04:14:05Z
217978,2014-05-17T04:00:12Z
238934,2014-08-07T06:27:51Z
456284,2015-04-28T17:27:26Z
1029440,2016-12-08T16:21:16Z
42271,2013-05-29T15:24:47Z
484670,2015-04-29T23:49:34Z
967380,2016-10-16T18:25:57Z
681692,2015-11-30T21:49:37Z
200598,2014-04-27T16:25:44Z
953152,2016-09-15T22:49:21Z
1132342,2017-05-15T23:04:11Z
194692,2014-04-12T17:29:32Z
1119092,2017-02-25T00:22:55Z
902474,2016-07-28T03:33:36Z
920194,2016-08-26T16:15:07Z
666322,2015-11-22T18:38:28Z
1193886,2017-04-26T18:34:57Z
647338,2017-03-30T22:39:31Z
1194244,2017-05-01T21:48:41Z
658816,2016-10-25T20:21:51Z
1009802,2016-11-14T19:17:21Z
353224,2014-11-25T16:20:58Z
938260,2016-08-29T19:12:11Z
907966,2016-08-25T19:22:05Z
997470,2016-10-30T16:24:37Z
993134,2016-10-25T18:48:51Z
41884,2013-05-29T15:28:07Z
888698,2016-06-28T15:36:21Z
1119610,2017-03-21T22:54:24Z
476324,2015-06-14T19:04:21Z
476988,2015-05-22T20:01:12Z
1159988,2017-03-30T16:37:29Z
1034080,2016-12-15T21:57:42Z
659918,2015-11-04T21:02:58Z
422546,2015-02-17T18:46:37Z
1116196,2017-02-25T00:24:16Z
660460,2015-11-10T20:37:08Z
1123250,2017-03-09T16:25:04Z
1003568,2016-11-07T14:54:19Z
1240148,2017-06-04T18:56:32Z
1111630,2017-05-31T18:38:06Z
830568,2016-08-09T17:21:24Z
566678,2015-08-17T19:01:04Z
1170074,2017-04-12T19:06:34Z
517148,2015-08-04T17:40:13Z
206088,2014-05-19T00:26:06Z
995562,2016-10-29T14:56:51Z
59922,2013-06-16T17:54:10Z
76524,2013-08-11T20:39:24Z
971962,2016-12-28T03:33:30Z
972704,2016-10-04T13:59:25Z
993510,2017-01-25T14:41:57Z
1255114,2017-06-16T22:01:09Z
1120410,2017-02-21T23:44:49Z
1048188,2017-01-26T22:37:15Z
970880,2016-10-19T03:26:29Z
1116700,2017-02-21T23:48:18Z
687248,2015-12-03T21:26:09Z
42038,2013-06-27T21:55:17Z
501412,2016-01-05T22:39:04Z
1032864,2016-12-27T19:52:54Z
574974,2015-08-20T21:25:34Z
1229488,2017-05-27T00:12:52Z
658276,2015-11-12T01:10:55Z
1041176,2016-12-21T00:56:03Z
26956,2012-10-21T20:36:50Z
1098994,2017-02-02T18:41:15Z
917432,2016-10-24T18:22:57Z
983418,2016-10-29T21:58:01Z
648506,2016-06-27T23:12:31Z
1122832,2017-03-08T17:53:36Z
1123184,2017-03-08T18:09:32Z
858064,2016-05-24T17:31:13Z
214328,2014-05-13T21:12:45Z
101500,2013-11-25T15:20:27Z
829962,2016-04-23T21:23:20Z
519212,2015-12-15T17:54:31Z
297930,2014-09-19T06:03:03Z
663710,2015-11-12T17:59:28Z
471328,2015-04-16T16:43:45Z
892898,2016-07-02T14:48:10Z
638100,2015-10-13T20:36:14Z
823860,2016-04-22T23:43:37Z
635570,2016-04-20T23:05:39Z
99324,2013-09-30T20:45:20Z
535650,2015-08-18T20:00:20Z
769270,2016-02-22T17:09:58Z
51752,2013-05-02T11:38:58Z
17922,2012-06-02T21:40:53Z
112314,2013-11-28T08:54:00Z
656364,2015-11-02T21:50:52Z
105350,2013-10-27T15:18:29Z
606494,2016-04-28T18:21:33Z
1217408,2017-06-19T20:58:55Z
1037868,2016-12-26T15:21:25Z
1008098,2016-11-25T22:42:01Z
650836,2015-12-01T19:23:03Z
504168,2015-06-02T19:50:16Z
761584,2016-02-13T20:32:55Z
743884,2016-04-13T05:42:43Z
583224,2015-08-17T18:39:16Z
725906,2016-02-05T21:40:53Z
1146368,2017-03-21T18:31:45Z
589248,2016-01-04T21:22:38Z
584468,2015-08-17T19:02:38Z
807934,2016-04-20T15:48:09Z
532572,2016-02-01T05:42:39Z
53277,2013-07-26T21:26:05Z
670376,2015-11-23T18:07:41Z
1149202,2017-04-11T19:15:27Z
802040,2016-03-24T15:26:48Z
789820,2016-05-18T18:46:00Z
806640,2016-03-29T00:12:02Z
802038,2016-04-13T18:47:40Z
818838,2016-04-14T17:33:44Z
269832,2014-08-21T01:51:51Z
759130,2016-04-01T16:31:20Z
556076,2015-07-21T18:25:38Z
824020,2016-04-22T23:49:11Z
1223570,2017-05-23T23:51:34Z
139792,2014-03-23T15:23:01Z
482334,2016-09-14T16:38:02Z
602812,2015-11-22T18:35:43Z
1036400,2017-04-25T14:57:21Z
866528,2016-07-05T23:21:53Z
471352,2015-04-16T16:55:20Z
744080,2016-04-13T06:52:29Z
620372,2015-10-24T00:09:09Z
214418,2014-05-12T13:38:56Z
619856,2015-09-24T00:34:24Z
839028,2016-08-06T15:31:24Z
771880,2016-02-26T20:26:41Z
228268,2014-05-26T13:25:00Z
944550,2016-08-29T21:48:56Z
839026,2016-05-05T19:36:14Z
838320,2016-06-26T16:57:13Z
838896,2016-06-21T02:40:52Z
812602,2016-04-12T19:38:48Z
190906,2014-04-04T15:14:37Z
1124590,2017-06-19T21:42:44Z
917176,2017-03-07T23:22:53Z
647884,2015-10-28T20:33:28Z
646918,2015-11-14T00:42:39Z
1216752,2017-05-18T07:14:21Z
1193536,2017-06-02T15:54:33Z
430962,2015-06-09T18:19:36Z
631480,2015-10-07T18:01:05Z
970462,2016-10-17T19:14:29Z
852426,2016-06-01T17:36:30Z
430992,2015-06-09T17:39:42Z
733922,2016-02-03T03:04:26Z
608436,2015-09-13T23:49:34Z
217628,2014-05-19T15:58:53Z
631444,2015-10-08T18:06:24Z
935900,2016-08-26T21:11:24Z
713492,2016-04-27T03:55:07Z
218540,2014-05-19T16:06:25Z
211780,2014-05-09T19:48:53Z
217320,2014-05-16T17:23:28Z
387064,2015-01-22T19:34:43Z
219756,2014-05-19T16:51:41Z
1243162,2017-06-17T23:48:41Z
1174974,2017-04-12T08:28:40Z
214828,2014-05-16T17:07:11Z
430994,2015-06-09T17:18:29Z
207408,2014-05-05T22:03:41Z
445118,2015-03-15T18:06:30Z
146852,2014-01-30T16:29:05Z
147754,2014-01-16T17:22:04Z
131512,2013-12-13T10:01:14Z
140168,2014-01-27T23:26:57Z
510098,2015-08-10T23:51:56Z
561774,2015-07-23T20:14:45Z
1102396,2017-02-07T03:15:40Z
1173716,2017-05-02T16:26:45Z
761938,2016-02-14T22:15:09Z
374566,2015-01-16T00:54:01Z
182940,2014-04-01T22:01:27Z
1003250,2016-11-14T15:36:35Z
1190448,2017-04-24T19:51:27Z
647276,2016-01-10T21:39:42Z
26648,2012-10-13T23:40:19Z
264396,2014-08-13T01:32:18Z
153230,2014-01-30T22:43:42Z
601230,2015-11-11T00:25:06Z
326310,2014-11-05T18:40:00Z
398522,2015-10-28T19:19:33Z
773144,2016-04-13T06:29:50Z
324226,2014-10-29T19:42:29Z
888668,2016-07-18T19:42:57Z
301686,2014-11-26T03:57:18Z
650804,2015-10-26T22:01:15Z
269830,2014-08-18T22:26:24Z
315812,2014-10-30T14:39:14Z
373636,2015-03-04T22:36:26Z
1113170,2017-03-13T22:15:23Z
336446,2014-11-06T10:11:14Z
455676,2015-04-27T20:20:47Z
200108,2014-05-01T15:32:23Z
198660,2014-07-19T10:32:00Z
763100,2016-02-15T18:14:23Z
922828,2016-08-21T18:50:26Z
32033,2012-12-24T22:17:59Z
286070,2014-08-23T05:08:14Z
55569,2013-07-06T10:46:25Z
725566,2016-01-27T23:12:19Z
829616,2016-04-27T17:58:22Z
888852,2016-06-29T01:27:47Z
263432,2014-07-28T13:55:43Z
375830,2014-12-27T21:54:35Z
207440,2014-06-30T12:29:38Z
1042382,2016-12-22T14:13:13Z
1114722,2017-02-27T17:00:03Z
1102436,2017-02-20T17:32:01Z
644820,2015-11-01T20:45:47Z
131562,2014-05-05T20:37:22Z
628606,2016-02-12T18:14:24Z
459888,2015-04-15T17:32:56Z
1141614,2017-04-24T16:09:35Z
605074,2015-09-07T23:28:56Z
749616,2016-05-12T19:17:21Z
470482,2015-04-16T16:29:41Z
344348,2015-01-01T01:24:20Z
373556,2015-01-01T01:23:28Z
214794,2014-05-16T17:03:56Z
782458,2016-03-31T17:10:42Z
823494,2016-05-02T19:34:42Z
212492,2014-05-09T19:52:20Z
961774,2017-03-03T18:54:28Z
1261210,2017-06-21T17:19:26Z
211052,2014-05-07T21:26:44Z
597868,2015-11-07T23:09:05Z
218658,2014-05-19T16:46:59Z
1048182,2016-12-27T14:51:32Z
758216,2016-02-27T23:31:36Z
1144780,2017-03-28T18:15:08Z
628798,2016-07-21T23:18:55Z
398224,2015-04-21T23:43:30Z
147174,2014-01-16T17:21:49Z
799912,2016-03-23T15:33:31Z
655958,2015-12-17T18:29:20Z
744034,2016-04-13T06:57:11Z
139790,2014-03-02T13:14:08Z
288854,2015-07-03T19:07:11Z
588264,2015-08-21T21:37:53Z
773156,2016-04-13T06:38:21Z
931152,2016-08-18T22:04:40Z
21080,2014-05-07T18:05:57Z
151120,2014-02-02T20:57:55Z
1236576,2017-06-29T21:13:42Z
139784,2014-03-16T18:28:46Z
486412,2015-05-04T21:47:44Z
459468,2015-04-15T20:24:35Z
663696,2015-11-17T00:22:47Z
933812,2016-09-20T15:32:31Z
149602,2014-01-27T17:06:43Z
277770,2016-03-14T16:42:12Z
552606,2015-08-06T18:39:34Z
459926,2015-04-15T17:47:17Z
1040596,2017-01-03T14:34:32Z
266004,2014-08-18T22:06:31Z
720072,2016-01-22T18:46:48Z
1046768,2016-12-22T17:49:15Z
138336,2014-02-19T03:46:50Z
333046,2014-11-03T19:25:35Z
459207,2015-04-15T17:12:37Z
814474,2016-04-08T23:26:22Z
1104496,2017-05-30T13:17:58Z
188064,2014-03-25T17:19:56Z
578750,2015-08-13T20:35:46Z
184088,2014-03-17T22:56:41Z
1198302,2017-06-22T21:08:35Z
208126,2014-05-07T21:18:09Z
34332,2013-02-22T18:19:38Z
204014,2014-04-30T16:15:20Z
219844,2014-05-19T17:00:39Z
212506,2014-05-09T19:55:55Z
687742,2016-02-18T19:19:38Z
219878,2014-05-19T17:02:52Z
207304,2014-04-30T16:21:42Z
195196,2014-05-05T21:59:45Z
834422,2016-05-16T18:46:15Z
724436,2016-01-29T20:38:03Z
448250,2015-03-24T18:59:20Z
796188,2016-12-08T16:10:06Z
773174,2016-04-12T23:21:42Z
450246,2015-04-10T21:07:56Z
201472,2014-04-22T00:50:00Z
452514,2015-03-23T22:49:58Z
765056,2016-02-22T17:33:15Z
196234,2014-05-14T01:21:57Z
380596,2015-01-03T04:18:17Z
812370,2016-04-08T23:34:17Z
832514,2016-04-27T17:25:32Z
1025536,2016-12-27T14:50:10Z
82960,2013-11-18T20:23:02Z
1207112,2017-05-24T17:03:41Z
457206,2015-04-15T16:32:47Z
589900,2015-10-26T19:19:34Z
854694,2016-08-13T12:50:31Z
861566,2016-05-30T18:19:12Z
1244302,2017-06-20T19:53:50Z
349142,2015-01-01T01:25:10Z
56970,2013-10-02T02:34:36Z
762482,2016-02-15T18:55:28Z
100916,2013-10-07T15:34:58Z
869312,2016-06-13T15:00:33Z
721274,2016-01-18T17:07:29Z
719920,2016-01-22T18:49:15Z
846962,2016-06-23T16:37:38Z
206986,2014-05-28T19:07:38Z
813142,2016-04-08T23:08:08Z
701662,2015-12-28T20:45:10Z
90132,2014-10-10T08:05:42Z
815182,2016-04-08T23:06:53Z
476000,2015-06-26T22:34:55Z
762240,2016-02-14T22:09:55Z
810576,2016-04-08T22:28:18Z
188498,2014-03-26T04:01:28Z
1144288,2017-03-16T22:39:09Z
180680,2014-03-17T18:21:36Z
1031698,2017-03-15T16:20:15Z
62252,2013-10-21T13:48:20Z
1113008,2017-03-16T22:57:47Z
807494,2016-06-26T23:42:59Z
761122,2016-02-13T02:57:32Z
12214,2013-07-19T18:11:57Z
